RESERVOIR node 0 HJELLE
reservoir_init_fr= 0.70000  masl=750.924
Filling at HRW [Mm3] = 10.00000
Filling at LRW [Mm3] = 1.00000
Active reservoir capacity [Mm3] = 9.00000
yyyy mm dd hh [m3/s] [Euro/MWh] [fr] [m3/s] [Mm3] [masl] [fr] [Euro]         [m3/s]     [m3/s]    [m3/s]   [m3/s]    [m3/s] 
yyyy mm dd hh Inflow Price Action Up_Inflow Res_Mm3 Res_masl Res_fr lrw_cost tunnelflow hatchflow overflow auto_qmin tot_outflow
2022 11 8 0 6.5400 51.0900 0.0000 0.0000 12.0018 757.4004 1.2224 0.0000 2.0000 0.0000 4.8398 0.0000 6.8398 
2022 11 9 0 7.6100 42.5700 0.0000 0.0000 12.0568 757.4114 1.2285 0.0000 2.0000 0.0000 4.9729 0.0000 6.9729 
2022 11 10 0 5.8800 27.4000 0.0000 0.0000 11.9787 757.3957 1.2199 0.0000 2.0000 0.0000 4.7841 0.0000 6.7841 
2022 11 11 0 4.7500 2.0000 0.0000 0.0000 11.8333 757.3667 1.2037 0.0000 2.0000 0.0000 4.4326 0.0000 6.4326 
2022 11 12 0 3.8900 2.3700 0.0000 0.0000 11.6516 757.3303 1.1835 0.0000 2.0000 0.0000 3.9932 0.0000 5.9932 
2022 11 13 0 3.3300 29.9300 0.0000 0.0000 11.4613 757.2923 1.1624 0.0000 2.0000 0.0000 3.5330 0.0000 5.5330 
2022 11 14 0 3.2500 53.6800 0.0000 0.0000 11.2981 757.2596 1.1442 0.0000 2.0000 0.0000 3.1385 0.0000 5.1385 
2022 11 15 0 4.5500 53.7500 0.0000 0.0000 11.2560 757.2512 1.1396 0.0000 2.0000 0.0000 3.0368 0.0000 5.0368 
2022 11 16 0 6.8400 27.6900 0.0000 0.0000 11.3849 757.2770 1.1539 0.0000 2.0000 0.0000 3.3484 0.0000 5.3484 
2022 11 17 0 13.0900 48.9100 0.0000 0.0000 11.9382 757.3876 1.2154 0.0000 2.0000 0.0000 4.6862 0.0000 6.6862 
2022 11 18 0 6.3900 113.7000 0.0000 0.0000 11.9170 757.3834 1.2130 0.0000 2.0000 0.0000 4.6350 0.0000 6.6350 
2022 11 19 0 3.7700 167.1000 0.0000 0.0000 11.7123 757.3425 1.1903 0.0000 2.0000 0.0000 4.1399 0.0000 6.1399 
2022 11 20 0 4.0300 162.8400 0.0000 0.0000 11.5615 757.3123 1.1735 0.0000 2.0000 0.0000 3.7753 0.0000 5.7753 
2022 11 21 0 2.7600 209.5500 0.0000 0.0000 11.3460 757.2692 1.1496 0.0000 2.0000 0.0000 3.2543 0.0000 5.2543 
2022 11 22 0 2.3000 174.4300 0.0000 0.0000 11.1348 757.2270 1.1261 0.0000 2.0000 0.0000 2.7438 0.0000 4.7438 
2022 11 23 0 2.8500 149.8400 0.0000 0.0000 10.9995 757.1999 1.1111 0.0000 2.0000 0.0000 2.4165 0.0000 4.4165 
2022 11 24 0 2.9700 172.1800 0.0000 0.0000 10.8961 757.1792 1.0996 0.0000 2.0000 0.0000 2.1666 0.0000 4.1666 
2022 11 25 0 4.0900 200.3300 0.0000 0.0000 10.8906 757.1781 1.0990 0.0000 2.0000 0.0000 2.1533 0.0000 4.1533 
2022 11 26 0 5.8800 196.0200 0.0000 0.0000 11.0140 757.2028 1.1127 0.0000 2.0000 0.0000 2.4517 0.0000 4.4517 
2022 11 27 0 6.6100 146.0400 0.0000 0.0000 11.1683 757.2337 1.1298 0.0000 2.0000 0.0000 2.8247 0.0000 4.8247 
2022 11 28 0 7.8300 195.3000 0.0000 0.0000 11.3831 757.2766 1.1537 0.0000 2.0000 0.0000 3.3440 0.0000 5.3440 
2022 11 29 0 5.3000 362.5600 0.0000 0.0000 11.3799 757.2760 1.1533 0.0000 2.0000 0.0000 3.3364 0.0000 5.3364 
2022 11 30 0 3.6200 364.6000 0.0000 0.0000 11.2573 757.2515 1.1397 0.0000 2.0000 0.0000 3.0398 0.0000 5.0398 
2022 12 1 0 2.7800 349.6500 0.0000 0.0000 11.0957 757.2191 1.1217 0.0000 2.0000 0.0000 2.6493 0.0000 4.6493 
2022 12 2 0 2.3500 324.9900 0.0000 0.0000 10.9314 757.1863 1.1035 0.0000 2.0000 0.0000 2.2520 0.0000 4.2520 
2022 12 3 0 1.9800 268.8200 0.0000 0.0000 10.7690 757.1538 1.0854 0.0000 2.0000 0.0000 1.8594 0.0000 3.8594 
2022 12 4 0 1.8200 271.5000 0.0000 0.0000 10.6233 757.1247 1.0693 0.0000 2.0000 0.0000 1.5070 0.0000 3.5070 
2022 12 5 0 1.7000 290.7800 0.0000 0.0000 10.4941 757.0988 1.0549 0.0000 2.0000 0.0000 1.1947 0.0000 3.1947 
2022 12 6 0 1.6900 346.8000 0.0000 0.0000 10.3866 757.0773 1.0430 0.0000 2.0000 0.0000 0.9347 0.0000 2.9347 
2022 12 7 0 1.6500 334.1100 0.0000 0.0000 10.2948 757.0590 1.0328 0.0000 2.0000 0.0000 0.7127 0.0000 2.7127 
2022 12 8 0 1.7400 399.0300 0.0000 0.0000 10.2253 757.0451 1.0250 0.0000 2.0000 0.0000 0.5446 0.0000 2.5446 
