RESERVOIR node 0 SYN_RHO1_R0P5
reservoir_init_fr= 0.70000  masl=749.844
Filling at HRW [Mm3] = 5.00000
Filling at LRW [Mm3] = 0.50000
Active reservoir capacity [Mm3] = 4.50000
yyyy mm dd hh [m3/s] [Euro/MWh] [fr] [m3/s] [Mm3] [masl] [fr] [Euro]         [m3/s]     [m3/s]    [m3/s]   [m3/s]    [m3/s] 
yyyy mm dd hh Inflow Price Action Up_Inflow Res_Mm3 Res_masl Res_fr lrw_cost tunnelflow hatchflow overflow auto_qmin tot_outflow
2022 11 22 0 3.0642 174.4300 0.0000 0.0000 5.4868 757.1947 1.1082 0.0000 2.0000 0.0000 2.9758 0.0000 4.9758 
2022 11 23 0 3.7969 149.8400 0.0000 0.0000 5.4202 757.1681 1.0934 0.0000 2.0000 0.0000 2.5684 0.0000 4.5684 
2022 11 24 0 3.9568 172.1800 0.0000 0.0000 5.3856 757.1542 1.0857 0.0000 2.0000 0.0000 2.3570 0.0000 4.3570 
2022 11 25 0 5.4489 200.3300 0.0000 0.0000 5.4473 757.1789 1.0994 0.0000 2.0000 0.0000 2.7343 0.0000 4.7343 
2022 11 26 0 7.8336 196.0200 0.0000 0.0000 5.6226 757.2490 1.1383 0.0000 2.0000 0.0000 3.8054 0.0000 5.8054 
2022 11 27 0 8.8061 146.0400 0.0000 0.0000 5.7922 757.3169 1.1761 0.0000 2.0000 0.0000 4.8425 0.0000 6.8425 
2022 11 28 0 10.4315 195.3000 0.0000 0.0000 5.9952 757.3981 1.2211 0.0000 2.0000 0.0000 6.0828 0.0000 8.0828 
2022 11 29 0 7.0609 362.5600 0.0000 0.0000 5.9374 757.3749 1.2083 0.0000 2.0000 0.0000 5.7296 0.0000 7.7296 
2022 11 30 0 4.8227 364.6000 0.0000 0.0000 5.7730 757.3092 1.1718 0.0000 2.0000 0.0000 4.7250 0.0000 6.7250 
2022 12 1 0 3.7036 349.6500 0.0000 0.0000 5.6022 757.2409 1.1338 0.0000 2.0000 0.0000 3.6808 0.0000 5.6808 
2022 12 2 0 3.1308 324.9900 0.0000 0.0000 5.4580 757.1832 1.1018 0.0000 2.0000 0.0000 2.7995 0.0000 4.7995 
2022 12 3 0 2.6378 268.8200 0.0000 0.0000 5.3358 757.1343 1.0746 0.0000 2.0000 0.0000 2.0524 0.0000 4.0524 
2022 12 4 0 2.4247 271.5000 0.0000 0.0000 5.2437 757.0975 1.0542 0.0000 2.0000 0.0000 1.4899 0.0000 3.4899 
2022 12 5 0 2.2648 290.7800 0.0000 0.0000 5.1745 757.0698 1.0388 0.0000 2.0000 0.0000 1.0665 0.0000 3.0665 
2022 12 6 0 2.2515 346.8000 0.0000 0.0000 5.1284 757.0514 1.0285 0.0000 2.0000 0.0000 0.7848 0.0000 2.7848 
